productId,productName,supplyName,logo,price,dataProductType,dataProductTypeName,useScene,useSceneStr,dataProductDesc,billableType,billableTypeName,listPlatform,listPlatformName,listPlatformUrl,unitsName,units,validityTerm,validityTermName,clientId,dataProductRegionName,useIndustry,useIndustryName,memberId,categoryStatus,subscribeStatus,subscribeStatusName
2fbe34b6702446d08e379a5009fd8b43,中国1:10万沙漠（沙地）分布数据集,吉林省中遥科技有限公司,/avator/8b2018452e5e448581859dccce5059cf,,dataSet,数据集,,,该数据集收录了我国1:10万沙漠空间的数据，数据集反映了我国沙漠的地理分布、面积大小、沙丘的流动性以及固定的程度。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
e0def64dfcfc49d1b5df4eaa6d33b59c,中国1KM网格耕地破碎度数据集,吉林省中遥科技有限公司,/avator/00ce2f88ec664710a094807ad1e09f2c,,dataSet,数据集,,,该数据集以全国2020年变更调查30M栅格数据为基础数据，用斑块密度指数、分离度指数及景观耕地类型分离度指数三个景观格局指数来表征区域耕地破碎度特征，数据集主要以tiff的格式存储。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
9dc1d89e7d114347b8d79cc48260dcac,全国1:10万沙漠戈壁遥感监测空间分布数据,吉林省中遥科技有限公司,/avator/09d113712a14437d980e563abc606e9e,,dataSet,数据集,,,全国1:10万沙漠戈壁遥感监测空间分布数据，是基于美国陆地卫星Landsat 系列（MSS、TM、7、8、9）影像数据，通过人机交互解译生成。全国数据有1972-2021年共39期。因早期Landsat数据时空覆盖缺失，1972-1977年合成第一期数据，1978-1984年合成第二期数据，1985年起每年度生成一期数据。有矢量和栅格两种格式。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
ee971eabf0a14cff8720c553f2263ca2,营运车理赔风险评估模型,天津津诚国有资本投资运营有限公司,,,algorithm,算法模型,,,该模型主要运用网约车、出租车、货运车相关数据，判断停运期内是否仍存在营运行为，为检察机关提供客观数据支持，确保法律的公平与正义。该模型面向保险公司提供收益性数据产品。面向虚增停运时长、虚报事故损失等欺诈行为开展风险评估，弥补保险公司的数据盲区。有效识别网约车、出租车、货运车的理赔欺诈概率，采取调查手段进行进一步核实，减少非法出险的理赔费用。维护道路交通安全秩序，法律公平公正。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A11,A25","交通,金融,司法",6a0a92e306784bf0a944d09ef6b49b36,on,00,立即订阅
cf61779629ff493b86b76a7067ab759e,全国公共数据应用场景数据产品,津数科技（天津）有限公司,,,dataSet,数据集,,,全国公共数据应用场景数据可以帮助数据主管部门推动数据资源开发利用和规划，提高公共数据授权运营效率，加强数据安全监管；帮忙及其他政府部门提高数据监督和管理效率，提升政务服务水平，增强社会治理能力。通过应用场景推广复制，帮助企事业单位创新业务模式和产品服务，从而优化生产经营决策；通过应用场景数据查询，帮助个人提高研究学习及应用效率。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A27,A28","咨询,企业",f923352b90454506be9457e8ecd14c67,on,00,立即订阅
db277e30ff9e4cf5abae6058000aa379,高速公路养护科学决策数据集,天津高速公路集团有限公司,/avator/80d1e328e9244e92864fe497b7cdecbb,,dataSet,数据集,,,高速公路养护科学决策数据集是天津高速集团对所辖路网中所有路桥设施全生命周期养护信息的核心整合。该资产深度融合了路产基础数据、历史检测数据、养护维修数据、技术状况评定数据、养护分析数据、辅助决策数据、养护工程效益评估数据等。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A04,交通,fbfbb1bc5ab244998382c60540de7992,on,00,立即订阅
38f234c7400d4c45894126eceb0a80cb,科技及产业资源库数据产品,中译语通科技股份有限公司,,,dataSet,数据集,,,科技及产业资源库数据产品结构包含产业链体系信息标准产品、科技企业画像、产业数据知识图谱三部分内容。基于科技企业年报、财报等数据加工而成。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A02,A17,A28","制造业,科研教育,企业",73e31c42b4f4432ebddac79555b51dd5,on,00,立即订阅
72059c84c0dd4f788cab032e6aeac483,以阿拉伯语为核心的机器翻译大模型,中译语通科技股份有限公司,/avator/2c14434015b5408c9b1ec1de6141205c,,api,API,,,以阿拉伯语为核心的机器翻译大模型是一种基于多模态多语言大模型的端到端的机器翻译模型，支持文本、语音和图片模态的翻译，支持阿拉伯语、波斯语、土耳其语、希伯来语、英语和汉语共计六个语种互译。该模型可以应用到面向会议场景的智能翻译终端、面向媒体行业的视频字幕翻译、面向专业语言服务场景的AI辅助翻译系统构建，以及基础设施模型建设及升级迭代等场景。模型支持API调用和本地部署。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A01,A02,A03,A04,A05,A06,A11,A13,A16,A17,A19,A20,A23,A27,A28","农业,制造业,能源,交通,物流,旅游,金融,建筑,生态环保,科研教育,舆情,政务,外贸,咨询,企业",73e31c42b4f4432ebddac79555b51dd5,on,00,立即订阅
05cae03f8d0d46e495afcb0cfdb960d2,车险客户服务风控模型数据分析报告,天津市东和瑞捷科技发展有限公司,,,dataReport,数据报告,,,数据产品最终以分析研究报告的形式呈现，内容为停车数据综合分析的专项延伸，聚焦高频用户群体（定义为停车次数＞20次的车辆）开展深度剖析。通过明确高频用户界定标准、梳理群体核心特征、挖掘停车行为规律、评估用户价值，最终提出针对性的停车时长与车险客户风险之间的关联分析、风险评估模型优化建议、差异化保费定价策略、理赔管理辅助及客户分层运营优化等。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A11,金融,d7d9bf1682294b5ca49bdd5ee55e6251,on,00,立即订阅
5a93d588777443a6a3b2b6e79cc53315,区域泊车资源热力图,天津市隆盛城市运营管理有限公司,,,dataReport,数据报告,,,整合特定区域停车场空位数据，以热力图形式直观展示各区域车位提供情况，辅助市政部门合理规划停车场资源。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A04,交通,4e8922d035ae40cca2594cf093df6c3e,on,00,立即订阅
dbb5c11a3f5a42f08565cd031be1c851,智慧充电车位导航地图,天津市隆盛城市运营管理有限公司,,,dataReport,数据报告,,,汇聚特定区域停车场充电车位信息，提供可用充电车位数、位置，支持精准导航至充电车位。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A04,交通,4e8922d035ae40cca2594cf093df6c3e,on,00,立即订阅
94dc2d44a0be43e4bce268ac2387311b,城市智能停车诱导服务,天津市隆盛城市运营管理有限公司,,,dataApplication,数据应用,,,结合用户实时位置与目的地，推荐最优停车场并提供场内导航，缩短寻位时间。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A04,交通,4e8922d035ae40cca2594cf093df6c3e,on,00,立即订阅
18b83e90f564442fac2f2d6efbeffc04,高速公路服务区流量监测数据集,四川宜泸高速公路开发有限责任公司,,,dataSet,数据集,,,“高速公路服务区流量监测数据集” 由四川宜泸高速公路开发有限责任公司打造，整合服务区基础信息、车人流数据、停留时长等多维度内容，具有覆盖全面、指标标准、实时性强的特点。该数据集可清晰呈现人车流动规律，精准刻画运营负荷与服务需求，为服务区资源配置优化、运营策略调整、设施升级规划提供数据支撑，助力实现数字化与精细化管理。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A04,A05","交通,物流",ead5b8c9d74344ba9255b807afd71bb7,on,00,立即订阅
9ebd214c2d674bad8ea74b9b50401d30,ADS-B航空大数据,天津航大数据有限公司,/avator/1da0fa06417c413995f3ed5d74fc0a67,,dataApplication,数据应用,,,ADS-B航空大数据平台通过全国分布的航空态势感知设备，结合铁塔高点点位站址资源地理优势，采集航空监视数据，提供地面航班监视服务，将航空态势信息、摄像信息、多接口大数据信息等接入服务中，进行综合态势的显示，无缝融合ACARS、北斗、多点定位、雷达等多源异构航空运行数据，结合气象、情报、航班动态、飞行计划等信息，通过可视化技术将其展现在各类电子航图上，智能监控航班运行，实时监测航空交通流量和飞行状态,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A04,A05,A28","交通,物流,企业",4a3760e65b9b45848d49a32d7526417b,on,00,立即订阅
8e0ff8a29da2472b9b42e92962e48889,天融环境大模型空气质量预测预报,天津天融环境科技发展有限公司,/avator/238f9ebb9bea4c06830490044e43376d,,api,API,,,"（1）提供未来1-7 日污染物浓度逐小时预测数据，结合气象信息，提前发布预警信息。
（2）空间预测网格细化到3km×3km",10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,A16,生态环保,b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
8083f576a6714159892f3bb0c503c307,G5515张南高速南大梁段高速公路服务区智能巡检管理数据集,四川南渝高速公路有限公司,,,dataSet,数据集,,,四川南渝高速打造的G5515 张南高速南大梁段服务区智能巡检管理数据集，整合巡检计划、设备状态、问题整改等多维度数据，覆盖资产、消防等设施全流程信息，具有链条完整、标准统一、实时性强的特点。该数据集可规范巡检流程、提升效率、优化维护策略、降低运营风险，助力服务区巡检工作规范化、高效化、智能化。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A04,A05","交通,物流",08dd40f7be024ba78f9ad81f88001587,on,00,立即订阅
a2353122405d48339f7928676d4a3199,智能网联公交路线人口热力分布数据产品,中国移动通信集团天津有限公司,,8000.0,dataSet,数据集,,,该产品是智能网联公交场景下的人口热力分析数据核心功能为实时展示公交路线及站点周边人口密度分布，结合网联公交数据与人口动态数据，为公交线网优化、运力调度、站点布局调整提供数据支撑，助力提升运营效率与乘客出行体验。,01,一口价,01,数据产品交易区,https://exchange.datadmz.com:30101,元,01,,,datadmz,北方大数据交易中心,"A04,A14","交通,生活服务",57eeb3651c3a43e987eccf4ae7c70d47,on,00,立即订阅
15ee1316958e42b29ebe7c5932250b99,经济安全数据库,中译语通科技股份有限公司,,,dataSet,数据集,,,经济安全数据库主要通过对全球经济、财政、银行、商贸等涉及经济安全的多领域数据的关键指标数据进行自动化收集、标准化清洗及深度计算分析和加工，最终形成全球经济数据集、全球财政数据集、全球银行数据集、全球商贸数据集。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A11,A19,A20,A28","金融,舆情,政务,企业",73e31c42b4f4432ebddac79555b51dd5,on,00,立即订阅
9c6a61026630429bab4a109f3e01a8c1,车辆画像,慧达易行科技（武汉）有限公司,,2.0,api,API,,,"全维度车况深度洞察：输出 16 项核心评分（含车辆里程、黎明 / 深夜出行、月均车速、疲劳驾驶、高速行驶等），覆盖 “行驶行为 - 里程状态 - 区域分布” 全场景，替代传统单一车况检测（如仅看里程），帮助企业降低车况误判率 40%+，避免因信息不全导致的决策偏差​。
历史趋势动态追踪：支持多月度数据回溯（示例含 202409-202501 共 5 个月评分），可直观分析车辆使用习惯变化",00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,datadmz,北方大数据交易中心,A04,交通,aa01e6432d6643c1807ca39a0313d353,on,00,立即订阅
c5e29119417946ccaded8ea0c712fe5d,车辆出险记录查验,慧达易行科技（武汉）有限公司,,12.0,api,API,,,车辆风险穿透式核查：覆盖 “基础车况 + 保险风险 + 历史出险” 全维度（如是否水淹 / 盗抢、拒赔记录、营业属性、车主任数），尤其是精准输出 “损失部位明细（如大梁校正、前风挡更换）”“单次 / 最大损失金额”“出险时间节点”，替代传统人工查档（如仅查出险次数），帮助企业降低车辆风险误判率 35%+，避免 “隐性事故车”“高风险抵押车” 带来的资产损失​,00,按次计费,01,数据产品交易区,https://exchange.datadmz.com:30101,元/次,00,,,datadmz,北方大数据交易中心,A04,交通,aa01e6432d6643c1807ca39a0313d353,on,00,立即订阅
13999fbfdde24a7a91bf37229ebe674c,高速公路车流量分析预测数据报告,天津高速公路集团有限公司,,,dataReport,数据报告,,,按照分钟空间等多维度统计高速公路流量情况在原有流量预测报告和标注结果的基础上增加场景识别结果包含六大交通场景的典型特征和识别效果系统阐述不同场景条件下的车流量变化规律和预测要点贴近实际应用需求。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A04,交通,fbfbb1bc5ab244998382c60540de7992,on,00,立即订阅
5b187028ac4549d292a7d99db39400c6,国省控站点空气质量实时数据集,天津天融环境科技发展有限公司,/avator/d67e0339338144f0b10fe76fc4ddab2b,,dataSet,数据集,,,是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同城市在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A18,A27,A28","制造业,能源,交通,生活服务,生态环保,医疗健康,咨询,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
1fea3af180e14536b8dbb80177e80152,重污染天气案例库,天津天融环境科技发展有限公司,/avator/5a090e8738d04c868a686bbd57ef680c,,dataSet,数据集,,,重污染天气案例库系统整合了污染发生时段的等级动态、持续时长、空气质量演变过程、气象背景条件、核心污染成因及应急管控措施等全维度关键信息，构建起覆盖“发生 - 演变 - 管控 - 消散”全链条的信息数据集。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A18,A28","制造业,能源,交通,生活服务,生态环保,医疗健康,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
d2aecca511ef4a338385da2cf49b142e,高速公路机电巡检数据集,四川川西高速公路有限责任公司,,,dataSet,数据集,,,四川川西高速公路有限责任公司打造的高速公路机电巡检数据集，整合管辖路段通信、收费、监控等 7 大机电系统巡检全流程数据，覆盖任务分配、执行记录、设备状态、故障分析等核心内容。该数据集具有标准化程度高、实时性强、关联维度全的特点，通过结构化呈现实现巡检可视化管理、设备状态精准追溯、运维效率量化评估，为机电巡检调度优化、故障预判预警及管理决策提供科学支撑，助力机电运维数字化、智能化升级。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A04,A05","交通,物流",03e9061cc5854d25b68b0563dc3c5046,on,00,立即订阅
d71c555c49d14ada8808ecc6fd166d5a,高速公路机电设备全生命周期档案数据集,四川秦巴高速公路有限责任公司,,,dataSet,数据集,,,四川秦巴高速公路有限责任公司打造的高速公路机电设备全生命周期档案数据集，整合 7 大机电系统全流程信息，构建 “一机一档” 数字化台账。产品依托集团平台，实现数据统一汇聚与高效应用，为设备管理、故障处置等工作提供精准支撑，助力提升机电运营管理数字化、精细化水平。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A04,A05","交通,物流",54acc07c41e54d4eaf0aa40b6af6ee78,on,00,立即订阅
7c8a25941a604e34b831520fe1c785af,家庭健康画像数据包,资阳数智科技有限公司,,,dataSet,数据集,,,家庭健康画像数据包是资阳数智科技有限公司对智慧养老业务开展过程中，基于业务活动运营平台产生的业务数据进行加工、处理形成的数据资产。本数据资产主要是通过对用户的个人及家庭健康信息、生活习惯信息、动态健康信息等多维度数据进行整合、统计和分析，呈现资阳数智自研平台中用户自身及家庭成员的整体身体健康情况与动态变化趋势，以便实现对目标人群的精准选，找到与其需求高度匹配的服务内容。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A18,医疗健康,2252842a15314284af5c4c49a2cc54f4,on,00,立即订阅
8f27032a832b436490cc783799337422,中国汽车行业碳公示数据,中汽碳（北京）数字技术中心有限公司,,,dataSet,数据集,,,中国汽车行业碳公示数据主要来源于自建的中国汽车产业链碳公示平台（CPP）和中国交通运输碳足迹公示平台（TCP）。CPP平台是全球首个汽车全产业链的碳足迹信息公示平台，旨在筑牢本土汽车碳数据，推动碳足迹信息国际互认，跑赢以“碳排放”为核心的国际贸易新赛道；TCP平台是全国首个交通运输碳足迹信息公示平台，旨在实现运输碳管理的一站式因子查询、统一核算方法、全面核算并公示运输和燃料碳足迹以及构建低碳生态链,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A16,A27","制造业,能源,交通,生态环保,咨询",f7a598cab1964732ab4192429d92e61b,on,00,立即订阅
81171a154e2b42c4856a0b47fdf44bc4,中国汽车生命周期数据（CALCD）,中汽碳（北京）数字技术中心有限公司,,,dataSet,数据集,,,中国汽车生命周期数据是国内汽车行业唯一一个基于现场数据和专家研究分析相结合形成的数据库。主要用于支撑汽车全产业链开展碳足迹核算、双碳规划和降碳减排实施。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A04,A27","制造业,交通,咨询",f7a598cab1964732ab4192429d92e61b,on,00,立即订阅
653f9ab2fae84191afd895cfd39ce59b,天津地铁资源投资有限公司物业租赁管理数据产品,天津地铁资源投资有限公司,,,dataApplication,数据应用,,,通过天津地铁资源投资有限公司物业租赁管理系统1.0对所录入的组织结构以及收入合同进行分析，在项目、合同、客户、金额、临期和经营绩效等维度分析资产经营绩效。经分析后可得出总项目数、合同总数、客户数量、总资产面积、总出租面积、总出租率、临期合同、客户分布等信息，在合同综合看板中向管理层展示临期合同情况、过期合同情况和项目出租率等分析，以辅助进行租赁、招商及经营等决策分析,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A12,A22,A27","房地产,社会统计,咨询",5a804414b5f24739a531f542c2ec0101,on,00,立即订阅
58b7c1cf7a9540e78a520a243934dfb7,高分辨率地表水分割数据集,天津天融环境科技发展有限公司,/avator/09d3591dca68484d99542aca9522f528,,dataSet,数据集,,,该数据集为2023年6月30日-7月5日昌黎县高分辨率卫星影像，每幅影像尺寸达27200×27600像素，覆盖全球多个典型地理区域。所有影像均经过专业人工标注。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A27,A28","制造业,能源,交通,生活服务,生态环保,咨询,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
0459a89a3db24c93a25b4873c189efd2,环境空气质量预测模型训练数据集,天津天融环境科技发展有限公司,/avator/20629eee2131432bae7139ab5e6cf2f6,,dataSet,数据集,,,该数据集由环境空气质量数据和ERA5大气在分析数据组成。经过严格的清洗和治理，能够适配不同预测时长的模型训练需求。将其直接应用到空气质量预测模型的训练中，既能让模型学习污染物浓度的本地演变特征，又能捕捉宏观气象条件对污染物迁移转化的驱动作用，为模型提供高质量、多维度的训练样本，显著提升模型对重污染过程、跨区域传输事件的预测准确性，最终支撑短期、中期乃至长期的环境空气质量精准预报。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A18,A28","制造业,能源,交通,生活服务,生态环保,医疗健康,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
1d3c490d8d464a91b50334d858f50014,大气污染物排放清单,天津天融环境科技发展有限公司,/avator/6ab38333cfd54695b26e0f0e24d3f32b,,dataSet,数据集,,,大气污染物排放清单是2016年-2023年全国31省份各种排放源排放的污染物的集合。可应用于PM2.5来源解析、空气质量预报预警、重污染天气应急方案制订及效果评估、污染物总量减排核查核算、空气质量达标规划等工作作核心基础数据支撑。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A17,A18,A28","制造业,能源,交通,生活服务,生态环保,科研教育,医疗健康,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
781c821980bf4c98a2b41bd8cf5fbc0a,大气污染源谱数据集,天津天融环境科技发展有限公司,/avator/774b150309e64b38b0942651c0b3d651,,dataSet,数据集,,,大气污染源谱集收录了我国1980-2021年40余个城市的3494条源谱数据，源谱信息较为丰富、种类较为齐全且覆盖范围广泛，为综合源谱库且大部分为实测数据。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,"A02,A03,A04,A14,A16,A17,A18,A28","制造业,能源,交通,生活服务,生态环保,科研教育,医疗健康,企业",b6a2b22b19a94ad18bef9b38eb43b034,on,00,立即订阅
fce34872246e4d0293edff71cd71666a,LNG接收站风险隐患数据集数据产品,国家石油天然气管网集团有限公司液化天然气接收站管理分公司,,,dataSet,数据集,,,数据源自场站巡检与线上隐患记录，涵盖电气、仪表、消防三大专业，可使用该数据集作为对标法律法规、国标、行标及企标提供真实可用的大模型训练素材，提升场站隐患识别、合规整改相关的模型能力。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,exchange,北方大数据交易中心,"A02,A03,A16,A17,A22,A25,A27,A28","制造业,能源,生态环保,科研教育,社会统计,司法,咨询,企业",380fb8af76ee4d13bdd5381eb31b3a30,on,00,立即订阅
66c59f9f989b472aadb000085921b11a,250米分辨率中国2000-2015年陆地水域掩膜数据集,吉林省中遥科技有限公司,/avator/41578c9cf08247f68f94a31bab1cf0a2,,dataSet,数据集,,,本摘要基于MODIS (MOD44W) 中国2000-2015年陆地水域掩膜数据集。该数据集利用中分辨率成像光谱仪（MODIS）的250米分辨率遥感影像，通过基于光谱水指数的阈值分割方法，生成了中国区域逐年的水体分布掩膜图。数据集时间跨度为2000年至2015年，空间覆盖中国全境，以年度为频率提供稳定的水体范围信息。其核心特征在于提供了大范围、长时序的水体存在/非存在二值化信息，具有良好的一致性。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
cbe2a8e0458e4edc90ac9711f266dcf3,250米分辨率中国2000-2020植被覆盖百分比数据集,吉林省中遥科技有限公司,/avator/457884dbde0a476995cbbe0d482cd7dd,,dataSet,数据集,,,本数据集基于MODIS MOD44B产品，生成了2000年至2020年中国区域年度植被覆盖百分比数据。其方法基于像元二分模型，利用MODIS卫星观测反演得到像元内绿色植被的垂直覆盖比例。该数据集空间覆盖中国全境，时间序列连续，具有250米的空间分辨率，并经过严格的质量控制，为宏观监测中国植被动态、评估生态环境变化提供了可靠的数据基础。,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
2bb0f5126a874b869df0ba8e37bc25c4,500米分辨率中国2000-2025最大值FPAR月度数据集,吉林省中遥科技有限公司,/avator/fff4ff7232a84cef843bcfb152a2c846,,dataSet,数据集,,,本数据集基于MODIS MOD15A2H产品，通过最大值合成方法生成了2000-2025年中国区域的月度植被光合有效辐射吸收比率（FPAR）数据。研究区域覆盖中国全境，时间跨度为2000年至2025年，提供了连续的空间分布数据以反映植被光合作用能力的月际变化。数据集生产过程中采用了严格的质量控制，包括利用产品质量信息剔除低质量像元，确保数据可靠性。本数据集对评估中国植被生产力、研究生态系统碳循环及,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
e0858f506a4f4009abd41f150b3c46d1,500米分辨率中国2000-2025平均值FPAR月度数据集,吉林省中遥科技有限公司,/avator/57090cd40e384ad29ce241812d826045,,dataSet,数据集,,,本数据集基于MODIS传感器MOD15A2H产品，生成了2000年至2025年间中国区域的月度平均植被光合有效辐射吸收比率（FPAR）。其研究方法主要为对原始的8日合成FPAR数据进行批处理，通过最大值合成法生成月度FPAR图像，并计算其长时间序列平均值，以表征中国地区植被冠层对光合有效辐射吸收能力的典型水平。数据集在空间上覆盖中国全境，时间跨度为25年，具有连续的时空特性。数据经过了严格的质量控,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
8fb44a595f924218b914445d52bd5899,500米分辨率中国2000-2024最大值FPAR年度数据集,吉林省中遥科技有限公司,/avator/a40fcd7b8f3840be99ca77cf5c844bd3,,dataSet,数据集,,,本数据集基于MODIS MOD15A2H产品，通过最大值合成方法生成了2000-2024年中国区域的年度植被光合有效辐射吸收比率（FPAR）数据。研究区域覆盖中国全境，时间跨度为2000年至2024年，提供了连续的空间分布数据以反映植被光合作用能力的年际变化。数据集生产过程中采用了严格的质量控制，包括利用产品质量信息剔除低质量像元，确保数据可靠性。本数据集对评估中国植被生产力、研究生态系统碳循环及,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
097badccc5504f4da2facb58ef1be20c,1985-2024年中国30米分辨率年最大值NDVI数据集,吉林省中遥科技有限公司,/avator/2ea0ee9fec1447f49e53556877f64a74,,dataSet,数据集,,,本数据集基于Google Earth Engine（GEE）平台，通过对Landsat系列卫星影像进行逐年最大值合成处理，生成1985年至2024年中国区域30米空间分辨率的年度NDVI数据集。数据经过辐射定标、大气校正和云掩蔽等预处理，并采用最大值合成法以削弱云和大气影响，保障数据质量的一致性。该数据集具有高时空一致性和长时间覆盖特征，适用于植被动态监测、生态环境评估及气候变化研究等领域，具有较,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
5f94c82b6b8a46de8097cc44d815dc74,1985-2024年中国30米分辨率年最大值EVI数据集,吉林省中遥科技有限公司,/avator/39d401f917024eac9dbaa9759b133f95,,dataSet,数据集,,,本数据集基于Google Earth Engine（GEE）平台，通过对Landsat系列卫星影像进行逐年最大值合成处理，生成1985年至2024年中国区域30米空间分辨率的年度EVI数据集。数据经过辐射定标、大气校正和云掩蔽等预处理，并采用最大值合成法以削弱云和大气影响，保障数据质量的一致性。该数据集具有高时空一致性和长时间覆盖特征，适用于植被动态监测、生态环境评估及气候变化研究等领域，具有较强,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
85f5122a624847a4bce344a22596ff89,1km分辨率中国2000-2024年平均气溶胶光学深度数据集,吉林省中遥科技有限公司,/avator/890b1dd619f3487f97df96327f5c7851,,dataSet,数据集,,,本摘要简要介绍MODIS（MCD19A2）中国区域2000-2024年度平均气溶胶光学厚度（AOD）数据集。该数据集基于Terra和Aqua双星观测，采用MAIAC算法反演生成，提供了中国陆地区域高时空分辨率的气溶胶监测信息。其空间分辨率约为1公里，时间跨度为2000年至2024年，形成了覆盖全国范围的年度平均AOD栅格数据。数据集已进行严格的质量控制，剔除了云覆盖及反演不确定性较高的像元。本数据,10,面议,01,数据产品交易区,https://exchange.datadmz.com:30101,,,,,datadmz,北方大数据交易中心,A21,地理空间,8537360569b140f5bdcd771dba179df8,on,00,立即订阅
