uid,registrationDataName,productImage,dataContentIntroduction,industryClassification,dataProvisionMethod,Negotiable,sjType,id,detail.uid,createTime,updateTime,appVersion,creator,processStatus,sysUpdateUser,sysAuditUser,sysDeleted,registrationDataCode,detail.registrationDataName,registrationDataType,dataProductAndServiceType,isDevelopedBasedOnAuthorizedResource,authorizedRegistrationDataName,authorizedRegistrationDataCode,productPurpose,detail.industryClassification,industryClassificationName,resourceCoverageArea,detail.dataContentIntroduction,dataProductionMethod,dataStructure,dataProvisionFormat,detail.dataProvisionMethod,dataStorageMethod,dataStorageVolumeUnit,updateFrequency,updateMethod,dataClassification,isContainingSensitiveInformation,involvedSubject,dataCoverageQuantity,isDesensitized,evidencePreservationMethod,evidencePreservationCertificateFile,detail.productImage,applicableScope,usageConditionsAndLimitations,transferRules,updateFrequencyText,transactionMode,deliveryMethod,chargingMethod,sampleDataProductsServices,inputOutputFields,desensitizationMethod,sharingType,sharingMethod,isOpenToSociety,serviceAttachmentInfo,registrationCommitment,openConditions,thereAnySharedData,templateFile,creatorDept,creatorDeptName,productStatus,growthDataStorageVolumeUnit,auditResult,fillReason,proxyFlag,principalName,principalCode,proxyAgreement,listingTime,viewsNumber,applicationsNumber,commonSubject,sampleData,registrationCertificate,complianceCertificate,isTransaction,enterTime,detail.sjType,ysjRemindFlag,complianceCertificateAttachment.tenant_id,complianceCertificateAttachment.file_id,complianceCertificateAttachment.file_size,complianceCertificateAttachment.file_name,complianceCertificateAttachment.file_path,complianceCertificateAttachment.create_time,complianceCertificateAttachment.creator,complianceCertificateAttachment.support_online_view,complianceCertificateAttachment.online_view_url,complianceCertificateAttachment.download_url,complianceCertificateAttachment.del_file_url,complianceCertificateAttachment.version,complianceCertificateAttachment.update_time,complianceCertificateAttachment.modifier
164e23831d9c459aa168746d8d20f0b2,保定市-居民服务业-保定市婚姻状况评估单人场景化服务产品,defaultProductThumbnail,数据涵盖【婚姻登记信息、离婚登记信息、家庭关系数据、社保缴费信息、信用记录】,5182539c31a811f0a22c0242ac120012,0,面议,预上架,286,164e23831d9c459aa168746d8d20f0b2,2025-12-29 14:41:47,2026-01-14 17:17:21, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.80.01.13001.2601.JG0D2E3K8N,保定市-居民服务业-保定市婚姻状况评估单人场景化服务产品,0,,,,,,5182539c31a811f0a22c0242ac120012,居民服务业,,数据涵盖【婚姻登记信息、离婚登记信息、家庭关系数据、社保缴费信息、信用记录】,,,,0,,,,,,,,,,,,defaultProductThumbnail,婚姻状况评估场景,按需申请使用,不允许转让,准实时,线下交易,接口授权,商定,"输入：姓名+身份证号码
输出：UN-unmarried 未婚；M-married 已婚 ;D-divorced 离异; NO DATA 无
数据. 一共 4 种返回结果。",随着社会的发展，婚姻问题日益受到关注。婚姻状况评估对于个人、家庭以及社会的稳定具有重要意义。通过整合政府公共数据、社会数据和个人数据，开发个人有关的数据模型，解决婚恋行业中的信息不透明、用户信任度低等问题，提升婚恋服务的质量和效率，促进社会和谐稳定。,,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:32,29.0,0,,输入：姓名、身份证等信息 输出：婚姻状态评估结果,3bae48ee066a41199e0144c030103459,,0,2025-12-29 15:02:56,预上架,0,,,,,,,,,,,,,,
811c611d6a134bdbb7a33f1ceb4ce458,保定市-居民服务业-保定市婚姻状况评估双人场景化服务产品,defaultProductThumbnail,数据涵盖【婚姻登记信息、离婚登记信息、家庭关系数据、社保缴费信息、信用记录】,5182539c31a811f0a22c0242ac120012,0,面议,预上架,293,811c611d6a134bdbb7a33f1ceb4ce458,2025-12-29 14:45:21,2026-01-14 17:17:14, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.80.01.13001.2601.10ZAJPF9CU,保定市-居民服务业-保定市婚姻状况评估双人场景化服务产品,0,,,,,,5182539c31a811f0a22c0242ac120012,居民服务业,,数据涵盖【婚姻登记信息、离婚登记信息、家庭关系数据、社保缴费信息、信用记录】,,,,0,,,,,,,,,,,,defaultProductThumbnail,婚姻状况评估场景,按需申请使用,不允许转让,准实时,线下交易,接口授权,商定,"输入：1.姓名+身份证号码    2.姓名+身份证号码
输出： 1，匹配 是  2，匹配  否     3，数据不一致. 3 种返回结果。",随着社会的发展，婚姻问题日益受到关注。婚姻状况评估对于个人、家庭以及社会的稳定具有重要意义。通过整合政府公共数据、社会数据和个人数据，开发个人有关的数据模型，解决婚恋行业中的信息不透明、用户信任度低等问题，提升婚恋服务的质量和效率，促进社会和谐稳定。,,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:26,17.0,0,,输入：姓名、身份证等信息 输出：婚姻状态评估结果,0c8b30565d3241f18dac5129383bff1d,,0,2025-12-29 15:06:09,预上架,0,,,,,,,,,,,,,,
731d8f1bd98e4b7a9a0f647b0b75a76c,保定市-信息技术咨询-保定市拥军爱民评估场景投保核验服务产品,defaultProductThumbnail,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,511970e431a811f0a22c0242ac120012,0,面议,预上架,306,731d8f1bd98e4b7a9a0f647b0b75a76c,2025-12-29 14:53:48,2026-01-14 17:17:08, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.E0RKL2K1QR,保定市-信息技术咨询-保定市拥军爱民评估场景投保核验服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,,,,0,,,,,,,,,,,,defaultProductThumbnail,拥军爱民场景,按需申请使用,不允许转让,准实时,线下交易,接口授权,商定,输入：姓名身份证，既往单据信息    输出  投保级别A  B  C  D   E，投保核验评估报告,依托数据要素资源市场化配置改革，探索商业保险和医疗数据互联互通，创新医保数据要素治理和配置机制，谋划开展“数据要素×拥军爱民”新场景，该场景化服务主要聚焦退役军人及家属医疗保障、就业保障等方面，通过整合退役军人身份、家属身份、医保统计、医保扣款结算、医院端个人诊疗和就业信息等多类数据，为退役军人及家属提供就医用药高额保障、便捷就医用药、普惠医药和就业创业支撑等解决方案。,,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:19,11.0,0,,"输入：个人识别信息
输出：保险评估结果",dc47974c324f407480e18506ad2976b4,,0,2025-12-29 15:14:21,预上架,0,,,,,,,,,,,,,,
8c299d58925d4d3aaa889eb06980d522,保定市-信息技术咨询-保定市拥军爱民评估场景理赔核验服务产品,defaultProductThumbnail,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,511970e431a811f0a22c0242ac120012,0,面议,预上架,311,8c299d58925d4d3aaa889eb06980d522,2025-12-29 14:56:55,2026-01-14 17:17:02, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.0GRUGEXNDP,保定市-信息技术咨询-保定市拥军爱民评估场景理赔核验服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,,,,0,,,,,,,,,,,,defaultProductThumbnail,拥军爱民场景,按需申请使用,不允许转让,准实时,线下交易,接口授权,商定,输入：姓名身份证   输出  理赔核验项目分项核验结果，理赔核验评估报告,依托数据要素资源市场化配置改革，探索商业保险和医疗数据互联互通，创新医保数据要素治理和配置机制，谋划开展“数据要素×拥军爱民”新场景，该场景化服务主要聚焦退役军人及家属医疗保障、就业保障等方面，通过整合退役军人身份、家属身份、医保统计、医保扣款结算、医院端个人诊疗和就业信息等多类数据，为退役军人及家属提供就医用药高额保障、便捷就医用药、普惠医药和就业创业支撑等解决方案。,,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:13,11.0,0,,输入：姓名身份证   输出  理赔核验项目分项核验结果，理赔核验评估报告,7d24259030ab418aa0ddf2e9c174d858,,0,2025-12-29 15:17:28,预上架,0,,,,,,,,,,,,,,
b85bfb2ce73c4ccca71d54f5998840fc,保定市-信息技术咨询-保定市科技信贷评估场景贷前评估服务产品,defaultProductThumbnail,定制企业画像，风险评估报告,511970e431a811f0a22c0242ac120012,0,面议,预上架,329,b85bfb2ce73c4ccca71d54f5998840fc,2025-12-29 15:07:43,2026-01-14 17:16:55, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.4SCB8NXLYP,保定市-信息技术咨询-保定市科技信贷评估场景贷前评估服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,定制企业画像，风险评估报告,,,,0,,,,,,,,,,,,defaultProductThumbnail,科技信贷场景,按需申请使用,未经允许不得转让,准实时,线下交易,接口交付,商定,定制企业画像，风险评估报告,"场景化服务体系，以“科技信贷“系列产品为核心赋能金融贷前领域。
1，依托数据服务定向政策工具（如科技创新再贷款 ）和专业化服务机构（如科技支行 ），精准滴灌国家重点支持的科技领域。
 2，数据赋能实现企业全生命周期的多元化接力式服务，如“投贷联动” ，并连接产业链上下游 。
3，依托公共数据突破传统财务指标，构建以研发投入、专利价值、技术团队等为核心的新范式。",,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:07,12.0,0,,企业画像，风险评估报告,b59a1b937c534c7d89f18d27b0a2b1ee,,0,2025-12-29 15:28:16,预上架,0,,,,,,,,,,,,,,
661eb7ab70704542abc28af91a65bb69,保定市-信息技术咨询-保定市科技信贷评估场景贷中监控服务产品,defaultProductThumbnail,定制企业画像，风险评估报告,511970e431a811f0a22c0242ac120012,0,面议,预上架,330,661eb7ab70704542abc28af91a65bb69,2025-12-29 15:13:26,2026-01-14 17:16:49, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.LYRN8QESGX,保定市-信息技术咨询-保定市科技信贷评估场景贷中监控服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,定制企业画像，风险评估报告,,,,0,,,,,,,,,,,,defaultProductThumbnail,科技信贷场景,按需申请使用,未经允许不得转让,准实时,线下交易,接口交付,商定,主体，关联企业，实控人法人风险项击中反馈，风险等级事件评分及事件梳理报告。,"场景化服务体系，以“科技信贷“系列产品为核心赋能金融贷前领域。
1，依托数据服务定向政策工具（如科技创新再贷款 ）和专业化服务机构（如科技支行 ），精准滴灌国家重点支持的科技领域。
 2，数据赋能实现企业全生命周期的多元化接力式服务，如“投贷联动” ，并连接产业链上下游 。
3，依托公共数据突破传统财务指标，构建以研发投入、专利价值、技术团队等为核心的新范式。",,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:37:01,11.0,0,,主体，关联企业，实控人法人风险项击中反馈，风险等级事件评分及事件梳理报告。,c9ffb5e12cf64b009b5ff1655273e9de,,0,2025-12-29 15:33:58,预上架,0,,,,,,,,,,,,,,
dbf12f9180ab45c59b060572ce4a05d8,保定市-信息技术咨询-保定市科技信贷评估场景贷后分析服务产品,defaultProductThumbnail,贷后分析报告：关注信息追踪，执行标的权属、开庭、法拍、知识产权侵权授权等信息梳理等定制话报告服务。,511970e431a811f0a22c0242ac120012,0,面议,预上架,332,dbf12f9180ab45c59b060572ce4a05d8,2025-12-29 15:19:12,2026-01-14 17:16:43, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.YG8VE8KRQT,保定市-信息技术咨询-保定市科技信贷评估场景贷后分析服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,贷后分析报告：关注信息追踪，执行标的权属、开庭、法拍、知识产权侵权授权等信息梳理等定制话报告服务。,,,,0,,,,,,,,,,,,defaultProductThumbnail,科技信贷场景,按需申请使用,未经允许不得转让,准实时,线下交易,接口交付,商定,关注信息追踪，执行标的权属、开庭、法拍、知识产权侵权授权等信息梳理等定制话报告服务。,"场景化服务体系，以“科技信贷“系列产品为核心赋能金融贷前领域。
1，依托数据服务定向政策工具（如科技创新再贷款 ）和专业化服务机构（如科技支行 ），精准滴灌国家重点支持的科技领域。
 2，数据赋能实现企业全生命周期的多元化接力式服务，如“投贷联动” ，并连接产业链上下游 。
3，依托公共数据突破传统财务指标，构建以研发投入、专利价值、技术团队等为核心的新范式。",,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:36:54,15.0,0,,关注信息追踪，执行标的权属、开庭、法拍、知识产权侵权授权等信息梳理等定制话报告服务。,54a99a35d6114c258ec3cce5822101de,,0,2025-12-29 15:39:45,预上架,0,,,,,,,,,,,,,,
68ae616ad5314c89a39d89c09654c850,保定市-信息技术咨询-保定市拥军爱民评估场景客群分析服务产品,defaultProductThumbnail,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,511970e431a811f0a22c0242ac120012,0,面议,预上架,316,68ae616ad5314c89a39d89c09654c850,2025-12-29 15:00:02,2026-01-14 17:16:35, ,bdhzszkj,COMPLETE,DirAdmin,,0,DA.CN.65.01.13001.2601.3K3UGKXEE2,保定市-信息技术咨询-保定市拥军爱民评估场景客群分析服务产品,0,,,,,,511970e431a811f0a22c0242ac120012,软件和信息技术服务业,,数据涵盖【退役军人领域的退役军人优抚政策、就业创业政策等数据，医保领域的医疗保障等数据，社保领域的社会保险、就业等数据，民政领域的优抚、婚姻等数据，卫健领域的医疗资源、健康档案等数据】。,,,,0,,,,,,,,,,,,defaultProductThumbnail,拥军爱民场景,按需申请使用,不允许转让,准实时,线下交易,接口授权,商定,定制化保险产品客群分析数据,依托数据要素资源市场化配置改革，探索商业保险和医疗数据互联互通，创新医保数据要素治理和配置机制，谋划开展“数据要素×拥军爱民”新场景，该场景化服务主要聚焦退役军人及家属医疗保障、就业保障等方面，通过整合退役军人身份、家属身份、医保统计、医保扣款结算、医院端个人诊疗和就业信息等多类数据，为退役军人及家属提供就医用药高额保障、便捷就医用药、普惠医药和就业创业支撑等解决方案。,,,,,,,,,,XEQJ01AOHL,保定珩臻数字科技有限公司,ygp,,1,,,,,,2026-01-14 17:36:46,14.0,0,,定制化保险产品客群分析数据,524608e9709842178e6723b3e6b9fa01,,0,2025-12-29 15:20:34,预上架,0,,,,,,,,,,,,,,
bb822018ab704ee1802a5e375feaee9c,保定市-专业技术服务业-地下管道管网缺陷数据集,defaultProductThumbnail,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础。,5158270831a811f0a22c0242ac120012,2,面议,预上架,475,bb822018ab704ee1802a5e375feaee9c,2026-01-09 18:56:31,2026-01-09 18:58:24, ,hbjh519519,COMPLETE,DirAdmin,,0,DA.CN.74.01.13001.2509.TJL8TM6TVW,保定市-专业技术服务业-地下管道管网缺陷数据集,0,,,,,,5158270831a811f0a22c0242ac120012,专业技术服务业,,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础。,,,,2,,,,,,,,,,,,defaultProductThumbnail,城市排水管网维护，燃气管道安全检测，供水管道运维管理，地下管网规划与改造。,依条件申请。,不转让。,按项目随时积累更新,线下,线下,面议,定制数据集,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础,,,,,,,,,,OZQIQBHJ63,河北九华勘查测绘有限责任公司,ygp,,1,,,,,,2026-01-09 19:18:42,48.0,0,,影像数据,355ac06530e24524b6e14a9ee4337999,,0,2026-01-09 19:16:48,预上架,0,,,,,,,,,,,,,,
85c6777cd350414fbbca4b63c7209d4f,保定市-专业技术服务业- 遥感土地利用分类数据集,defaultProductThumbnail,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础。,5158270831a811f0a22c0242ac120012,2,面议,预上架,474,85c6777cd350414fbbca4b63c7209d4f,2026-01-09 18:53:42,2026-01-09 18:58:12, ,hbjh519519,COMPLETE,DirAdmin,,0,DA.CN.74.01.13001.2511.DA41QV91UA,保定市-专业技术服务业- 遥感土地利用分类数据集,0,,,,,,5158270831a811f0a22c0242ac120012,专业技术服务业,,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础。,,,,2,,,,,,,,,,,,defaultProductThumbnail,智慧城市和国土管理，农业种植监测，生态与环境监测，灾害监测与评估场景使用,依条件共享,不转让,每年,线下,线下,面议,定制化数据集,该数据产品为河北九华勘查测绘有限责任公司在项目生产过程中，利用高分辨率卫星遥感影像数据，将地表划分为建筑、耕地等地物数据集。为国土空间规划、生态保护及可持续城市发展提供精准的地表覆盖信息基础,,,,,,,,,,OZQIQBHJ63,河北九华勘查测绘有限责任公司,ygp,,1,,,,,,2026-01-09 19:18:30,32.0,0,,图片，房屋建筑数据集，森林绿化数据集,f0573e7947cd4f03846b0857864a3c40,,0,2026-01-09 19:14:25,预上架,0,,,,,,,,,,,,,,
788e227eeaa44b7784802835c634c8c0,河北省邢台市柏乡县-道路运输业 -停车数量信息查询,bca93886a18f491c9d5380690b8cb09f,本产品整合了柏乡县全域公共停车场及路侧停车位的基础数据与动态信息。数据维度包含停车场的名称、位置坐标、总泊位数、收费标准及营业时间。同时提供实时剩余车位数量、入场/出场车辆流水记录等动态指标，覆盖柏乡县主要政务中心、商业区及交通枢纽周边停车资源。,50cbc1bd31a811f0a22c0242ac120012,2,面议,预上架,473,788e227eeaa44b7784802835c634c8c0,2026-01-09 10:05:25,2026-01-09 15:47:36, ,XTCJ001,COMPLETE,DirAdmin,,0,DA.CN.54.01.13001.2601.6DDWA3LYXC,河北省邢台市柏乡县-道路运输业 -停车数量信息查询,0,,,,,,50cbc1bd31a811f0a22c0242ac120012,道路运输业,,本产品整合了柏乡县全域公共停车场及路侧停车位的基础数据与动态信息。数据维度包含停车场的名称、位置坐标、总泊位数、收费标准及营业时间。同时提供实时剩余车位数量、入场/出场车辆流水记录等动态指标，覆盖柏乡县主要政务中心、商业区及交通枢纽周边停车资源。,,,,2,,,,,,,,,,,,bca93886a18f491c9d5380690b8cb09f,主要应用于智慧城市交通管理，辅助相关部门优化柏乡县停车资源配置与交通疏导决策。在民生服务领域，可对接导航系统或移动应用，为车主提供实时找位及车位预订服务，缓解停车难问题。同时，可应用于金融保险理赔，作为车辆在场轨迹核验的辅助参考依据。,1.未经许可，不得将数据用于商业广告或营销推广。2.禁止将数据用于任何可能损害公共利益或国家安全的活动。3.不得将数据泄露给未经授权的第三方，特别是竟争对手。4.不得用于侵犯企业隐私或违反法律法规的活动。5.未经批准，不得擅自将相关数据传输至境外。,不可转让,按月更新,线下交易,线下,面议,"序号 	地点  	车位数量（个）
",本产品整合了柏乡县全域公共停车场及路侧停车位的基础数据与动态信息。数据维度包含停车场的名称、位置坐标、总泊位数、收费标准及营业时间。同时提供实时剩余车位数量、入场/出场车辆流水记录等动态指标，覆盖柏乡县主要政务中心、商业区及交通枢纽周边停车资源。,,,,,,,,,,02ZOTF3FPD,邢台财金投资集团有限公司,ygp,,1,,,,,,2026-01-09 16:07:54,27.0,0,,"序号	 地点	车位数量（个）
",76583350da654062b5fdc8e078eb2061,,0,2026-01-09 10:25:41,预上架,0,,,,,,,,,,,,,,
